,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
492,3,20/07/2012,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
493,3,27/07/2012,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False
494,3,03/08/2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False
495,3,10/08/2012,85.85,3.4939999999999998,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False
496,3,17/08/2012,87.36,3.571,990.08,44.2,,401.46,430.69,225.55586639999999,6.334,False
497,3,24/08/2012,83.01,3.62,3062.02,26.8,,1004.51,1285.29,225.6925864,6.334,False
498,3,31/08/2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,False
499,3,07/09/2012,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.96602630000004,6.334,True
500,3,14/09/2012,78.36,3.717,3589.7,,3.72,2080.29,1760.69,226.11220669999997,6.334,False
501,3,21/09/2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.31514959999998,6.334,False
502,3,28/09/2012,77.46,3.6660000000000004,2493.82,,1.5,890.65,715.52,226.5180926,6.334,False
503,3,05/10/2012,72.74,3.617,1750.8,,3.01,480.24,646.82,226.72103560000002,6.034,False
504,3,12/10/2012,70.31,3.6010000000000004,775.31,,2.78,498.54,328.16,226.9239785,6.034,False
505,3,19/10/2012,73.44,3.594,629.25,,7.5,75.11,3010.32,226.96884419999998,6.034,False
506,3,26/10/2012,74.66,3.5060000000000002,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,False
507,3,02/11/2012,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034,False
508,3,09/11/2012,68.72,3.3139999999999996,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034,False
509,3,16/11/2012,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.05692369999997,6.034,False
510,3,23/11/2012,61.69,3.2110000000000003,145.3,,54466.91,,60.92,227.1081136,6.034,True
511,3,30/11/2012,57.5,3.207,1573.54,,1095.99,157.62,2066.71,227.15930350000002,6.034,False
512,3,07/12/2012,65.09,3.198,5342.1,,201.0,317.78,2210.24,227.21049330000002,6.034,False
513,3,14/12/2012,54.72,3.168,1214.46,,28.0,119.11,861.4,227.27173480000002,6.034,False
514,3,21/12/2012,59.39,3.0980000000000003,3318.97,,10.0,397.02,296.66,227.3932855,6.034,False
515,3,28/12/2012,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.51483629999998,6.034,True
516,3,04/01/2013,46.52,3.161,2917.32,7821.32,0.2,171.09,570.6,227.63638709999998,6.108,False
517,3,11/01/2013,49.83,3.2430000000000003,2503.67,3395.0,0.52,160.25,1366.37,227.75793790000003,6.108,False
518,3,18/01/2013,49.09,3.237,659.55,779.95,2.1,43.05,674.45,227.78936919999998,6.108,False
519,3,25/01/2013,57.85,3.227,524.43,838.33,0.1,19.79,907.5,227.78475269999998,6.108,False
520,3,01/02/2013,62.81,3.2439999999999998,2513.52,665.85,30.0,3221.12,679.96,227.7801362,6.108,False
521,3,08/02/2013,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,227.77551969999996,6.108,True
522,3,15/02/2013,57.36,3.475,7962.18,1467.18,,940.34,1509.96,227.81400000000002,6.108,False
523,3,22/02/2013,59.96,3.597,2005.31,1497.57,,122.48,527.75,227.9602222,6.108,False
524,3,01/03/2013,54.19,3.7110000000000003,3805.93,81.37,,108.54,490.13,228.10644440000002,6.108,False
525,3,08/03/2013,57.25,3.658,6458.44,34.88,4.0,892.51,1095.59,228.2526667,6.108,False
526,3,15/03/2013,61.99,3.622,3634.62,,1.5,149.77,637.86,228.3819613,6.108,False
527,3,22/03/2013,70.38,3.611,2657.14,,246.0,392.86,450.58,228.4689369,6.108,False
528,3,29/03/2013,60.69,3.6060000000000003,2177.83,,199.96,103.87,672.0,228.5559125,6.108,False
529,3,05/04/2013,65.89,3.583,9649.15,1285.04,316.3,65.46,835.58,228.6428882,5.999,False
530,3,12/04/2013,67.56,3.529,900.72,716.86,53.54,151.17,637.16,228.72986380000003,5.999,False
531,3,19/04/2013,71.69,3.451,976.83,0.01,60.0,40.4,851.01,228.72986380000003,5.999,False
532,3,26/04/2013,65.23,3.417,539.28,,60.37,135.01,572.62,228.72986380000003,5.999,False
533,3,03/05/2013,69.73,3.386,2889.32,13.0,10.61,496.24,1019.91,,,False
534,3,10/05/2013,68.93,3.392,1455.45,78.0,27.23,125.67,1513.48,,,False
535,3,17/05/2013,75.33,3.4539999999999997,3388.65,145.0,2.0,321.8,1038.01,,,False
536,3,24/05/2013,81.27,3.4939999999999998,3234.31,53.0,136.4,280.23,1197.92,,,False
537,3,31/05/2013,78.99,3.466,3301.63,8.51,144.57,56.15,628.77,,,False
538,3,07/06/2013,80.11,3.4389999999999996,3996.14,70.74,160.6,1534.4,1694.48,,,False
539,3,14/06/2013,78.61,3.431,1728.99,94.8,235.0,433.38,1984.14,,,False
540,3,21/06/2013,82.81,3.4789999999999996,875.97,117.68,165.2,262.81,1858.59,,,False
541,3,28/06/2013,85.14,3.495,1619.96,444.19,,364.24,1954.88,,,False
542,3,05/07/2013,81.59,3.4219999999999997,3251.59,937.9,310.4,1452.64,1440.44,,,False
543,3,12/07/2013,84.86,3.4,1362.23,645.99,34.5,255.54,2033.65,,,False
544,3,19/07/2013,81.11,3.556,718.43,228.54,37.0,521.39,627.68,,,False
545,3,26/07/2013,85.53,3.62,586.26,256.64,,88.91,1152.08,,,False
546,4,05/02/2010,43.76,2.5980000000000003,,,,,,126.4420645,8.623,False
547,4,12/02/2010,28.84,2.573,,,,,,126.4962581,8.623,True
548,4,19/02/2010,36.45,2.54,,,,,,126.5262857,8.623,False
549,4,26/02/2010,41.36,2.59,,,,,,126.55228570000001,8.623,False
550,4,05/03/2010,43.49,2.654,,,,,,126.57828570000001,8.623,False
551,4,12/03/2010,49.63,2.7039999999999997,,,,,,126.6042857,8.623,False
552,4,19/03/2010,55.19,2.7430000000000003,,,,,,126.6066452,8.623,False
553,4,26/03/2010,39.91,2.752,,,,,,126.6050645,8.623,False
554,4,02/04/2010,48.77,2.74,,,,,,126.60348390000001,7.896,False
555,4,09/04/2010,54.16,2.773,,,,,,126.60190320000001,7.896,False
556,4,16/04/2010,56.23,2.81,,,,,,126.5621,7.896,False
557,4,23/04/2010,56.87,2.805,,,,,,126.47133329999998,7.896,False
558,4,30/04/2010,53.04,2.787,,,,,,126.38056670000002,7.896,False
559,4,07/05/2010,56.77,2.8360000000000003,,,,,,126.2898,7.896,False
560,4,14/05/2010,62.35,2.845,,,,,,126.20854840000001,7.896,False
561,4,21/05/2010,67.4,2.82,,,,,,126.18438710000001,7.896,False
562,4,28/05/2010,67.73,2.7560000000000002,,,,,,126.16022579999999,7.896,False
563,4,04/06/2010,70.83,2.701,,,,,,126.1360645,7.896,False
564,4,11/06/2010,78.45,2.668,,,,,,126.11190320000001,7.896,False
565,4,18/06/2010,81.53,2.635,,,,,,126.11399999999999,7.896,False
566,4,25/06/2010,81.1,2.654,,,,,,126.1266,7.896,False
567,4,02/07/2010,73.66,2.668,,,,,,126.1392,7.372000000000001,False
568,4,09/07/2010,80.35,2.637,,,,,,126.1518,7.372000000000001,False
569,4,16/07/2010,78.53,2.6210000000000004,,,,,,126.1498065,7.372000000000001,False
570,4,23/07/2010,79.78,2.612,,,,,,126.1283548,7.372000000000001,False
571,4,30/07/2010,80.7,2.65,,,,,,126.10690320000002,7.372000000000001,False
572,4,06/08/2010,76.53,2.64,,,,,,126.08545159999998,7.372000000000001,False
573,4,13/08/2010,78.08,2.698,,,,,,126.064,7.372000000000001,False
574,4,20/08/2010,78.83,2.6710000000000003,,,,,,126.0766452,7.372000000000001,False
575,4,27/08/2010,74.44,2.6210000000000004,,,,,,126.08929029999999,7.372000000000001,False
576,4,03/09/2010,76.8,2.5839999999999996,,,,,,126.1019355,7.372000000000001,False
577,4,10/09/2010,73.54,2.574,,,,,,126.11458059999998,7.372000000000001,True
578,4,17/09/2010,64.91,2.594,,,,,,126.14546670000001,7.372000000000001,False
579,4,24/09/2010,60.96,2.642,,,,,,126.19003329999998,7.372000000000001,False
580,4,01/10/2010,63.96,2.6189999999999998,,,,,,126.2346,7.127000000000001,False
581,4,08/10/2010,67.73,2.645,,,,,,126.27916670000002,7.127000000000001,False
582,4,15/10/2010,62.03,2.7319999999999998,,,,,,126.3266774,7.127000000000001,False
583,4,22/10/2010,64.17,2.736,,,,,,126.38154840000001,7.127000000000001,False
584,4,29/10/2010,56.94,2.718,,,,,,126.43641940000002,7.127000000000001,False
585,4,05/11/2010,51.6,2.699,,,,,,126.49129029999999,7.127000000000001,False
586,4,12/11/2010,52.65,2.741,,,,,,126.5461613,7.127000000000001,False
587,4,19/11/2010,48.05,2.78,,,,,,126.6072,7.127000000000001,False
588,4,26/11/2010,48.08,2.752,,,,,,126.66926670000001,7.127000000000001,True
589,4,03/12/2010,46.4,2.727,,,,,,126.73133329999999,7.127000000000001,False
590,4,10/12/2010,42.4,2.86,,,,,,126.7934,7.127000000000001,False
591,4,17/12/2010,46.57,2.884,,,,,,126.87948390000001,7.127000000000001,False
592,4,24/12/2010,43.21,2.887,,,,,,126.98358059999998,7.127000000000001,False
593,4,31/12/2010,38.09,2.955,,,,,,127.0876774,7.127000000000001,True
594,4,07/01/2011,39.34,2.98,,,,,,127.19177420000001,6.51,False
595,4,14/01/2011,31.6,2.992,,,,,,127.3009355,6.51,False
596,4,21/01/2011,38.34,3.017,,,,,,127.44048390000002,6.51,False
597,4,28/01/2011,40.6,3.022,,,,,,127.58003229999998,6.51,False
598,4,04/02/2011,34.61,2.9960000000000004,,,,,,127.71958059999999,6.51,False
599,4,11/02/2011,33.29,3.033,,,,,,127.85912900000001,6.51,True
600,4,18/02/2011,48.17,3.0580000000000003,,,,,,127.99525,6.51,False
601,4,25/02/2011,49.0,3.0869999999999997,,,,,,128.13,6.51,False
602,4,04/03/2011,46.56,3.305,,,,,,128.26475,6.51,False
603,4,11/03/2011,50.93,3.4610000000000003,,,,,,128.3995,6.51,False
604,4,18/03/2011,51.86,3.495,,,,,,128.5121935,6.51,False
605,4,25/03/2011,59.1,3.48,,,,,,128.6160645,6.51,False
606,4,01/04/2011,56.99,3.5210000000000004,,,,,,128.7199355,5.946000000000001,False
607,4,08/04/2011,62.61,3.605,,,,,,128.8238065,5.946000000000001,False
608,4,15/04/2011,62.34,3.7239999999999998,,,,,,128.91073329999998,5.946000000000001,False
609,4,22/04/2011,68.8,3.781,,,,,,128.9553,5.946000000000001,False
610,4,29/04/2011,64.22,3.781,,,,,,128.9998667,5.946000000000001,False
611,4,06/05/2011,63.41,3.866,,,,,,129.04443329999998,5.946000000000001,False
612,4,13/05/2011,70.65,3.872,,,,,,129.089,5.946000000000001,False
613,4,20/05/2011,70.49,3.8810000000000002,,,,,,129.0756774,5.946000000000001,False
614,4,27/05/2011,73.65,3.7710000000000004,,,,,,129.0623548,5.946000000000001,False
615,4,03/06/2011,78.26,3.6830000000000003,,,,,,129.0490323,5.946000000000001,False
616,4,10/06/2011,80.05,3.64,,,,,,129.0357097,5.946000000000001,False
617,4,17/06/2011,83.51,3.6180000000000003,,,,,,129.0432,5.946000000000001,False
618,4,24/06/2011,81.85,3.57,,,,,,129.0663,5.946000000000001,False
619,4,01/07/2011,84.54,3.5039999999999996,,,,,,129.0894,5.644,False
620,4,08/07/2011,84.59,3.469,,,,,,129.1125,5.644,False
621,4,15/07/2011,83.27,3.563,,,,,,129.1338387,5.644,False
622,4,22/07/2011,82.84,3.627,,,,,,129.1507742,5.644,False
623,4,29/07/2011,84.36,3.659,,,,,,129.16770970000002,5.644,False
624,4,05/08/2011,86.09,3.662,,,,,,129.1846452,5.644,False
625,4,12/08/2011,82.98,3.617,,,,,,129.2015806,5.644,False
626,4,19/08/2011,82.77,3.55,,,,,,129.2405806,5.644,False
627,4,26/08/2011,81.47,3.523,,,,,,129.2832581,5.644,False
628,4,02/09/2011,77.99,3.533,,,,,,129.32593549999999,5.644,False
629,4,09/09/2011,73.34,3.554,,,,,,129.3686129,5.644,True
630,4,16/09/2011,72.76,3.532,,,,,,129.4306,5.644,False
631,4,23/09/2011,69.23,3.4730000000000003,,,,,,129.5183333,5.644,False
632,4,30/09/2011,72.15,3.3710000000000004,,,,,,129.6060667,5.644,False
633,4,07/10/2011,65.79,3.299,,,,,,129.6938,5.143,False
634,4,14/10/2011,63.75,3.283,,,,,,129.77064520000002,5.143,False
635,4,21/10/2011,64.79,3.361,,,,,,129.78216129999998,5.143,False
636,4,28/10/2011,55.31,3.362,,,,,,129.7936774,5.143,False
637,4,04/11/2011,49.86,3.322,,,,,,129.8051935,5.143,False
638,4,11/11/2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.81670970000002,5.143,False
639,4,18/11/2011,50.44,3.2939999999999996,4539.94,840.56,372.9,613.96,5358.13,129.82683329999998,5.143,False
640,4,25/11/2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,True
641,4,02/12/2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.84596670000002,5.143,False
642,4,09/12/2011,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,False
643,4,16/12/2011,36.44,3.1489999999999996,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,False
644,4,23/12/2011,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.98454840000002,5.143,False
645,4,30/12/2011,36.89,3.1189999999999998,3496.13,72413.71,399.77,776.26,5012.53,130.07103229999998,5.143,True
646,4,06/01/2012,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.15751609999998,4.607,False
647,4,13/01/2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,False
648,4,20/01/2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.27922579999998,4.607,False
649,4,27/01/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.31445159999998,4.607,False
650,4,03/02/2012,41.81,3.3539999999999996,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,False
651,4,10/02/2012,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.38490320000002,4.607,True
652,4,17/02/2012,34.19,3.4930000000000003,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,False
653,4,24/02/2012,41.31,3.5410000000000004,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,False
654,4,02/03/2012,50.38,3.6189999999999998,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,False
655,4,09/03/2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,False
656,4,16/03/2012,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.82619350000002,4.607,False
657,4,23/03/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,False
658,4,30/03/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.96709679999998,4.607,False
659,4,06/04/2012,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.03754840000002,4.308,False
660,4,13/04/2012,68.69,3.8810000000000002,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,False
661,4,20/04/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.11733329999998,4.308,False
662,4,27/04/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.12666670000002,4.308,False
663,4,04/05/2012,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,False
664,4,11/05/2012,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.14533329999998,4.308,False
665,4,18/05/2012,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,False
666,4,25/05/2012,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.02877420000002,4.308,False
667,4,01/06/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.95922579999998,4.308,False
668,4,08/06/2012,78.11,3.4330000000000003,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,False
669,4,15/06/2012,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.82953329999998,4.308,False
670,4,22/06/2012,81.63,3.3289999999999997,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,False
671,4,29/06/2012,84.23,3.2569999999999997,3756.11,211.6,,2114.26,6371.15,130.75626670000003,4.308,False
672,4,06/07/2012,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,False
673,4,13/07/2012,76.86,3.2239999999999998,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,False
674,4,20/07/2012,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.70129029999998,4.077,False
675,4,27/07/2012,81.06,3.3560000000000003,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,False
676,4,03/08/2012,83.86,3.3739999999999997,29127.2,42.27,58.34,22663.73,10925.99,130.73787099999998,4.077,False
677,4,10/08/2012,83.21,3.4760000000000004,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,False
678,4,17/08/2012,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,False
679,4,24/08/2012,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.8381613,4.077,False
680,4,31/08/2012,76.47,3.6460000000000004,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,False
681,4,07/09/2012,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077,True
682,4,14/09/2012,68.2,3.7060000000000004,13802.34,,23.12,3643.77,12517.18,130.97766670000001,4.077,False
683,4,21/09/2012,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.01033329999999,4.077,False
684,4,28/09/2012,71.74,3.6660000000000004,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,False
685,4,05/10/2012,63.07,3.62,5918.34,,126.57,3674.49,6807.07,131.0756667,3.8789999999999996,False
686,4,12/10/2012,57.11,3.603,4975.39,,61.17,1513.17,5905.53,131.1083333,3.8789999999999996,False
687,4,19/10/2012,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.14996770000002,3.8789999999999996,False
688,4,26/10/2012,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.19309679999998,3.8789999999999996,False
689,4,02/11/2012,53.31,3.404,3717.8,7665.66,23.0,190.24,1586.46,131.2362258,3.8789999999999996,False
690,4,09/11/2012,59.47,3.3369999999999997,28299.04,6412.64,73.18,9912.23,7259.32,131.2793548,3.8789999999999996,False
691,4,16/11/2012,49.86,3.2710000000000004,14400.63,409.67,205.09,1497.33,7862.4,131.3258,3.8789999999999996,False
692,4,23/11/2012,55.09,3.233,3365.61,6.93,93310.3,497.28,3938.54,131.37666670000002,3.8789999999999996,True
693,4,30/11/2012,50.91,3.24,4642.37,,5146.88,243.5,9819.68,131.4275333,3.8789999999999996,False
694,4,07/12/2012,53.67,3.227,10755.57,,822.0,2966.0,22677.91,131.4784,3.8789999999999996,False
695,4,14/12/2012,42.57,3.193,3409.42,,180.0,764.25,4930.05,131.537,3.8789999999999996,False
696,4,21/12/2012,44.8,3.112,3564.6,137.92,118.28,21.32,1239.78,131.642,3.8789999999999996,False
697,4,28/12/2012,37.93,3.125,7712.77,50636.71,347.0,6.24,862.39,131.747,3.8789999999999996,True
698,4,04/01/2013,33.11,3.177,9471.27,42065.3,56.17,,4980.46,131.852,3.9210000000000003,False
699,4,11/01/2013,38.92,3.235,4749.65,23457.11,4.22,522.96,3743.86,131.957,3.9210000000000003,False
700,4,18/01/2013,34.06,3.2319999999999998,5219.94,3758.9,12.1,23.97,2112.04,132.030871,3.9210000000000003,False
701,4,25/01/2013,47.49,3.22,15302.22,1652.63,0.3,1257.32,1547.68,132.0922903,3.9210000000000003,False
702,4,01/02/2013,49.07,3.2319999999999998,27134.98,861.18,870.2,29210.08,1663.48,132.1537097,3.9210000000000003,False
703,4,08/02/2013,49.86,3.4010000000000002,56705.09,564.98,521.82,45331.3,7730.26,132.215129,3.9210000000000003,True
704,4,15/02/2013,44.7,3.451,41326.97,10303.91,630.8,17516.52,3782.94,132.2725714,3.9210000000000003,False
705,4,22/02/2013,44.68,3.602,15128.45,10149.27,31.4,6451.6,4875.84,132.32007140000002,3.9210000000000003,False
706,4,01/03/2013,42.56,3.694,27132.59,762.39,3.2,1621.99,3526.18,132.3675714,3.9210000000000003,False
707,4,08/03/2013,53.21,3.647,23306.04,779.6,164.42,12389.6,9316.71,132.41507140000002,3.9210000000000003,False
708,4,15/03/2013,53.39,3.611,9361.09,,28.59,3602.71,2161.72,132.4668065,3.9210000000000003,False
709,4,22/03/2013,58.55,3.593,17721.81,,513.5,4370.01,3365.76,132.529129,3.9210000000000003,False
710,4,29/03/2013,50.36,3.575,3949.07,,489.46,182.0,7265.39,132.59145159999997,3.9210000000000003,False
711,4,05/04/2013,57.7,3.552,8031.33,12906.43,641.98,4801.53,2723.41,132.65377420000002,3.8960000000000004,False
712,4,12/04/2013,60.06,3.5039999999999996,7876.11,1269.44,201.06,2776.58,7702.91,132.71609679999997,3.8960000000000004,False
713,4,19/04/2013,63.28,3.4360000000000004,3578.12,96.18,183.6,358.15,2039.26,132.71609679999997,3.8960000000000004,False
714,4,26/04/2013,58.15,3.397,3087.47,,199.38,82.48,3223.06,132.71609679999997,3.8960000000000004,False
715,4,03/05/2013,64.18,3.3689999999999998,13789.79,14.0,218.21,7299.53,8146.91,,,False
716,4,10/05/2013,64.01,3.3710000000000004,10686.88,388.94,118.4,4406.85,6098.37,,,False
717,4,17/05/2013,70.5,3.437,12026.21,272.94,23.04,2030.97,8818.06,,,False
718,4,24/05/2013,76.73,3.4619999999999997,3560.92,144.06,723.61,3657.09,9179.04,,,False
719,4,31/05/2013,79.17,3.438,2536.65,443.94,483.9,28.76,4652.59,,,False
720,4,07/06/2013,78.11,3.4130000000000003,14278.29,529.53,566.96,11824.87,6092.91,,,False
721,4,14/06/2013,79.24,3.415,14141.85,760.84,1125.14,4775.63,8842.0,,,False
722,4,21/06/2013,79.1,3.4530000000000003,3423.81,176.93,457.43,7953.47,5443.06,,,False
723,4,28/06/2013,86.29,3.452,6723.27,358.37,3.0,3450.8,7483.44,,,False
724,4,05/07/2013,76.96,3.385,17126.22,933.43,1334.16,14191.01,5201.38,,,False
725,4,12/07/2013,82.3,3.3680000000000003,6501.43,1464.81,124.97,3809.96,3868.6,,,False
726,4,19/07/2013,73.29,3.5180000000000002,4191.78,440.36,173.66,534.56,2252.18,,,False
727,4,26/07/2013,78.96,3.58,1577.6,687.89,9.6,314.64,1433.77,,,False
